noop,fork-simple,vfork-simple
49,50445,11775
41,50995,11791
49,53087,11618
49,55524,12250
50,49395,11273
49,160672,11265
41,51225,11988
49,55631,11733
49,49714,11496
49,48870,11733
41,53070,15155
50,49493,11906
49,51963,12111
50,49517,11954
49,52931,11881
49,51011,11216
41,53144,11643
49,54334,12143
50,55204,11397
50,50633,11791
49,51191,11454
49,53448,11734
50,52438,11823
41,50658,11487
41,51405,11594
50,54859,12258
41,50978,15162
49,53309,11627
41,51823,11503
50,53579,12357
49,49845,11290
41,50108,11651
50,52414,11725
49,53194,11627
49,52603,11200
49,51503,10913
49,54777,10822
49,52988,11159
49,49797,11463
49,50051,10978
41,55441,11438
41,50896,11381
41,54662,13276
49,51487,11758
49,51897,10929
49,49452,10995
41,49616,11077
49,55672,11109
50,51536,11052
49,51060,11675
49,49928,10987
49,54457,10904
41,51626,11660
49,49484,11364
41,49238,11503
49,52808,10814
50,48632,11291
49,51954,15409
49,55671,11323
49,49584,11553
50,52972,11430
49,49837,12020
49,55466,10994
49,50338,10995
50,50781,10954
49,48640,11586
41,54596,11479
49,53325,11142
41,51306,11175
41,51281,12217
50,55244,11667
49,50265,11126
49,52144,11249
49,66461,15130
49,51478,11143
41,52439,11233
41,50035,11020
41,55294,11380
49,52324,11158
49,50452,10880
41,51733,11011
49,54014,11725
49,53153,11143
49,49796,10978
50,53653,10946
49,49058,11487
41,48459,11586
41,56869,11519
49,49674,10970
50,49788,14203
50,50962,10987
41,56049,11233
49,52890,11503
49,53284,11660
49,55114,10855
49,51101,11602
49,49730,11126
50,53866,10946
49,55155,11798
41,50708,11110
41,50477,10847
41,49640,10946
42,54745,10675
50,51840,11019
41,50026,14384
49,49386,11036
41,54769,11217
49,53226,11832
49,50493,11438
49,52947,11290
50,50773,11060
49,51364,11143
49,52348,11463
49,54162,11052
41,50830,10707
49,48517,11577
41,51478,12177
41,56475,11315
49,51134,11684
50,50502,11421
41,56582,14195
49,50772,11487
41,53218,11561
50,50781,10822
41,55212,11273
49,51339,12989
50,51930,10946
49,54112,11134
49,54046,11569
49,53185,11274
49,49985,11856
50,51593,11216
41,59175,10519
50,50781,10822
41,50527,12201
41,53620,14178
49,51265,11643
50,53563,12283
41,50650,11438
41,52217,11381
49,50445,10798
41,49427,11511
49,52980,11496
49,54793,12439
49,51643,11331
41,49476,11602
49,54236,11922
49,53866,11118
49,51602,11291
50,50035,10929
49,53809,11110
49,50749,14974
41,53439,11619
49,50321,11972
50,54982,11306
49,50338,11175
41,51363,11315
49,57829,12710
49,51273,11044
41,50420,11963
41,49599,11741
41,54818,12784
41,53136,11733
49,51315,11643
42,50593,11667
49,53653,12062
41,52964,11905
49,52365,15532
49,51093,11356
49,55680,11733
41,50887,12061
50,50518,11659
49,56525,11569
41,49927,11676
41,48409,11684
49,51060,11873
50,52816,11085
42,51709,11298
49,50552,14383
49,49354,12078
49,52455,11520
49,51248,11963
49,56065,15327
41,52299,11906
49,52053,11668
49,51232,11865
50,50396,11774
49,55819,11774
49,51166,12119
49,51618,12570
49,50838,11758
49,55081,11093
49,51725,11315
49,52365,12143
49,54999,11266
49,49846,11454
41,50608,11421
50,53940,12242
49,54449,15237
49,54276,11200
50,50379,11709
49,50083,11380
41,58215,11422
49,51159,11167
49,50313,11340
41,52947,11142
49,54679,14622
49,52718,11200
41,50338,11890
50,53940,11593
41,49706,11282
41,51282,11151
49,52126,11274
49,55992,10897
41,52553,14235
49,50526,11741
41,50994,11512
49,62334,11282
41,51544,11241
41,51700,11651
50,56040,11159
49,51593,11676
50,51774,11158
49,51093,11216
50,55991,11914
49,49706,11167
49,51552,11061
49,70613,10929
50,55762,10929
49,52291,14187
41,49755,11487
50,51938,11011
41,51232,11274
41,48935,12259
49,49198,13440
49,52061,11364
49,50207,11110
50,51159,11348
41,48967,10994
49,52283,11044
41,50026,11651
41,48804,11183
50,54178,11192
49,54974,11652
49,51027,10666
41,50214,13735
50,54269,11159
41,54425,10912
41,51511,11749
49,53759,11208
49,53767,10724
49,51265,12004
49,54711,11003
49,51339,12037
41,53940,11306
49,49706,11388
49,51454,10815
41,62826,10798
41,51093,11159
49,51240,11077
49,49312,15204
49,54351,11988
50,53571,13276
49,51913,10896
49,51602,10912
50,53259,10880
41,49428,11109
49,51823,10905
49,52430,10511
49,52069,11586
41,49878,11053
41,51724,10904
49,56262,10691
49,52028,10757
41,51159,10781
41,51019,11044
41,54383,16410
49,55556,10855
49,51413,12012
49,49387,11192
49,54154,10691
50,49821,10979
49,53907,10994
49,54482,10667
49,49632,11135
50,50855,11462
50,51831,10461
49,62793,11750
49,51930,10888
41,48992,11659
41,49591,13744
49,53562,10979
49,53169,14384
50,51700,10748
49,54293,10388
49,50740,10625
50,50847,11651
49,54818,11216
50,54120,12184
49,50642,11512
41,49624,10978
49,56550,11176
49,56344,11348
41,50970,11290
49,49517,11881
50,57337,11971
49,51659,11478
49,53711,14753
50,50846,11282
49,55408,11347
41,50568,10971
49,50798,11405
41,53579,11233
50,54637,11545
49,51101,12054
49,52644,10995
49,50880,10913
49,55557,13276
50,50026,14031
49,51306,11323
49,54547,11856
49,49370,11364
49,54334,11544
49,50231,15606
41,53989,11430
49,49279,11864
50,50215,12094
49,52414,10831
41,54342,11487
50,52069,11626
49,50691,10938
41,54211,10979
41,52931,13169
49,50133,11422
49,50280,11414
50,53120,11865
49,49936,11446
49,53120,11906
41,50338,11668
49,54038,14580
41,50420,10921
49,51019,12078
49,57361,11430
41,50633,11815
41,50494,11397
41,49583,11593
50,53209,17600
49,53424,11766
49,50035,11668
50,50822,12529
49,53218,11799
49,48484,11061
49,52282,11791
41,50781,11553
41,52356,15253
41,48927,11372
49,49288,11143
50,55319,11372
50,54678,11233
50,52561,11675
49,50313,12397
41,52980,11282
49,53251,11807
49,50124,11216
49,49451,11085
49,52471,11529
41,49796,11151
41,51479,11044
50,49304,11750
41,52274,11298
41,49378,15286
49,50034,11873
49,56893,11168
41,52931,11455
41,49722,13916
41,51060,11117
49,55368,11856
41,51914,12077
50,51487,11265
49,51200,11003
41,54367,11577
49,50247,12259
41,53899,11380
49,53858,11110
49,51996,11176
49,50674,15360
50,51831,12103
49,57083,10937
49,51626,12127
49,51642,11258
41,51832,11397
50,53760,11117
49,53111,11274
50,50002,11437
50,52209,10568
41,53530,12004
49,50281,10732
49,52914,11118
50,56040,11594
41,50913,11561
41,50641,11003
41,51396,14859
50,57436,13481
41,51610,11200
50,50765,11979
49,51979,11020
41,55294,10986
49,53013,11389
49,51979,11118
49,53571,11717
41,50543,11250
41,57862,10921
49,52963,10986
49,53924,12939
50,48319,11479
41,48762,11003
49,48180,12685
41,55122,14047
49,50904,11463
49,53030,10945
49,55122,10995
49,51840,11339
50,54080,11831
41,51060,11060
49,55933,11167
49,50871,11487
49,50518,11060
41,53661,11495
41,54605,11372
49,51044,10962
49,50904,13604
41,54161,13005
49,55417,14441
49,50814,11273
49,50429,11019
49,54531,11659
49,50379,10839
49,54662,11085
41,50781,10946
41,54670,11996
49,49993,12242
49,49378,11101
50,51609,11355
50,54908,11381
50,51199,12086
41,50206,11905
49,62621,11118
41,56557,11011
50,51675,14547
49,52668,12226
49,54071,11068
49,50814,11914
41,53948,11413
41,50782,11085
49,54712,11667
49,49969,11159
41,49468,10880
49,54876,16771
49,50863,14342
50,50174,11421
49,50166,11068
41,54687,11397
49,53546,11643
49,49723,11446
49,51626,14900
50,51979,11700
49,49411,11528
49,52610,11799
49,49780,11487
41,55154,11298
50,51257,11667
49,49887,11741
41,56098,12554
41,50338,12151
50,50354,11118
41,49033,11364
49,52004,11578
50,53415,12004
41,51125,11380
49,51249,14359
50,53923,11175
49,53776,12455
50,53094,10798
49,54859,11126
49,50240,11282
41,49722,11906
49,49682,13399
50,56837,11151
49,51880,10855
49,48919,11069
41,48796,10650
49,54260,10822
49,53250,11142
49,51068,10987
42,51667,11832
49,49871,14646
49,49780,10905
49,55499,11044
49,53636,10707
49,50872,10568
50,52266,11511
49,54113,10929
49,54433,10773
41,47942,11807
41,48615,10970
41,51076,11602
41,49435,11602
50,51814,11610
41,49231,11340
41,53948,12176
49,54523,13669
49,51593,10814
41,51880,11897
49,53546,12135
49,53743,13415
49,49534,11274
49,49287,11462
49,55482,11020
49,53899,11249
49,50773,10519
41,53842,10429
41,50781,11725
41,54251,10954
41,51200,10954
42,52857,10716
50,50814,10995
41,50190,15138
49,52791,10904
49,54761,12103
50,51011,11537
50,52094,11635
41,50273,11266
49,56320,10765
49,52398,10970
41,51471,10880
41,54292,10839
49,51069,11192
50,54745,11339
49,52118,11052
49,54604,11446
41,51151,10864
41,49887,15097
41,56443,13358
41,50543,10798
49,50756,10420
41,50806,11684
50,53563,11011
49,52701,10864
49,49985,11987
41,54244,10871
49,51388,10839
49,49928,11414
41,51766,11069
49,59380,11183
49,51454,11290
49,50847,10880
41,52964,11922
49,51692,14744
49,52020,11249
49,50149,11528
49,53842,11249
49,51610,11446
49,54309,11495
41,51463,10954
49,57140,11077
50,51076,11652
49,50141,12644
41,55261,10970
49,50584,11224
49,50707,11372
41,49205,14687
41,52759,11101
41,55991,15138
50,50092,11980
49,49534,10987
41,52693,12127
41,50084,11069
50,52323,12562
49,51298,11504
49,54850,12037
49,51527,11610
49,51248,11462
49,57370,10953
41,51511,11003
49,50773,13366
49,50609,11471
41,55023,11840
49,52217,15262
49,50297,11265
49,49534,10756
49,52143,11717
49,48435,11175
49,52119,11175
49,54268,12398
42,51241,10937
41,51963,11503
49,50207,11389
49,60963,11233
49,49583,13719
49,50879,11101
49,50314,11586
49,53653,11266
49,53719,11610
50,51708,14384
41,53259,11035
49,50995,12004
50,50100,11175
49,53333,10921
49,54096,11347
49,50379,12119
41,51076,10979
41,51823,12111
49,56812,12398
41,50847,11372
50,50469,11529
49,51774,11651
49,50306,11118
50,52431,11332
49,50519,14268
49,52422,11446
41,51307,12989
49,51044,12217
41,51380,11504
50,54810,11142
41,56828,11454
41,50215,11528
49,52635,13752
41,52554,11528
41,49329,11168
41,50994,11791
49,54400,11036
50,50232,11225
49,53161,11241
49,51142,11561
41,53309,13653
50,49222,10691
49,50568,10609
49,56729,12266
49,50724,11890
49,49157,11167
49,50543,13144
49,53686,11971
41,55638,11676
41,49354,10987
41,51905,11085
41,51634,10888
49,48918,11150
49,50814,11988
41,49279,11183
49,52357,14958
49,49189,11019
49,51249,11405
49,56992,11405
50,52750,11003
50,50641,13539
49,49313,10970
50,59774,11717
41,55244,11832
49,51216,11134
49,49222,11504
49,57394,11659
41,52980,11069
50,51905,11143
41,54629,11586
41,51175,14449
49,48911,12152
50,51191,11355
49,56771,11356
41,50355,11790
49,49796,12069
41,51175,11168
49,54088,11110
41,54736,11635
49,49936,11905
49,54154,11963
49,49977,11635
41,50355,11552
49,55581,11667
49,54678,11733
50,50502,14908
50,50789,11429
49,52463,11544
41,55557,13817
50,51782,12291
50,50567,11971
49,50215,10880
49,54793,11364
49,53078,11044
50,50830,11052
49,54966,11463
49,51331,10912
41,50215,11233
49,52332,11848
49,56082,11626
49,56779,11003
49,51626,15016
49,51125,11906
49,57369,11364
49,49969,11701
41,50305,11347
41,54326,11151
49,50855,12734
49,53013,10724
49,50880,11593
50,53579,11373
49,52554,12102
49,50371,11258
49,50970,11586
49,52537,11135
49,51044,11306
41,51339,16762
49,53316,11430
49,55458,11823
49,50043,11192
49,49190,11438
41,52832,11503
49,48812,11044
42,53046,11086
41,50305,11044
50,54113,12012
50,50297,11216
49,49821,11060
41,53382,10650
49,52602,11421
49,50190,12300
49,51511,11012
41,54269,15409
41,53686,10856
49,50576,11684
41,58124,11470
49,54112,10871
49,50305,11478
50,51930,11430
50,53620,11766
41,49067,11348
41,49994,11487
49,49469,11150
49,57000,12702
49,50584,13908
41,50724,11323
49,49837,10945
49,53661,14532
50,52479,11069
41,51257,11184
49,50051,11135
49,55516,11069
41,53571,12193
49,61940,12152
49,54900,11061
49,50888,11553
41,52028,11143
41,50379,10749
49,57788,11890
49,50493,11273
50,51150,10790
50,49419,11611
50,52430,13990
49,52742,11397
41,48976,10519
49,53391,11208
49,50354,10904
49,49485,11487
49,57460,11414
41,53514,10560
49,50822,11577
41,238110,12062
41,51167,13506
49,56877,11249
50,50929,11463
49,48434,11971
50,49214,11585
49,53825,14309
49,50913,11011
50,51256,12152
49,53071,11241
50,50970,11356
49,50338,11315
50,53390,11988
49,54704,11011
41,49871,15770
41,49665,19922
50,51815,11200
49,63401,11430
41,50387,10921
49,49173,11537
49,53644,11529
50,51314,11348
41,52586,14064
49,51372,11430
49,55737,11101
49,49821,10896
50,50059,10904
49,53218,10986
49,54146,11881
50,50798,10773
50,51561,10995
49,55630,11208
49,57230,12307
49,49821,10855
49,51019,11372
49,54137,11348
50,50461,11479
50,53604,15048
50,51355,11479
41,53768,11077
49,50141,10946
49,49296,10872
49,53218,11774
50,54400,10962
49,51446,11052
49,51192,11175
41,54137,10700
41,54629,10675
49,50174,11241
49,49411,11101
49,55687,10946
41,51166,11110
41,52685,11315
49,51273,14351
50,57362,11594
41,55498,10921
49,50723,10888
42,56344,11676
49,49501,11356
49,51183,11700
41,51479,12193
41,53932,12250
49,53111,11389
41,48869,11544
49,56286,12193
41,53661,11454
49,49772,11922
49,57566,11454
50,49583,15401
41,52504,11594
41,50223,11504
49,51675,11512
41,56098,11479
49,51511,11520
50,54597,11159
50,47950,11422
41,53243,11725
41,54153,11027
49,49469,11725
49,50371,11577
49,51634,11758
49,50158,11315
49,52373,11085
49,58043,11857
49,51150,15524
41,49592,11323
49,49920,11660
49,54810,11068
50,52709,11676
49,53604,11101
49,50207,11184
49,52923,11709
49,52898,11446
41,50059,11889
49,55293,11298
50,51486,11569
49,50444,11717
41,54203,12070
41,54465,11536
50,51241,11290
49,49616,15590
41,51323,11767
49,56344,12012
49,51766,12176
41,50905,11766
49,51101,11495
49,62046,11840
41,54104,11240
50,50716,11692
49,54178,11241
49,50576,11496
41,49058,11586
49,52742,11347
49,53628,11807
41,52619,11274
50,49337,15007
49,49838,11651
49,56705,11372
49,49871,10945
50,49468,11422
50,56139,11619
41,50141,11701
41,53431,11660
41,50223,11594
50,53645,12160
49,53358,11298
41,51191,11766
49,54547,11430
50,53465,12947
49,49829,11462
49,50986,11544
50,53866,15828
41,51667,12029
49,50781,12234
41,51511,12225
41,54482,11766
41,50568,12152
41,50707,11955
50,48697,11429
50,54104,11775
49,51011,12045
49,49887,11799
50,51560,10847
49,56476,11807
50,51397,11708
49,52684,11577
49,53628,11331
50,52282,24024
49,50625,12077
41,52824,11996
49,52964,11832
41,49017,11511
49,55925,12037
50,52086,11537
49,54457,12398
49,55606,12152
50,50904,12275
49,56632,12685
50,51323,11774
50,57969,11930
41,50666,12586
49,53948,11873
49,54170,15310
49,49329,11848
50,52455,12201
50,59684,11577
41,50125,12980
41,52488,12061
49,54998,11963
41,49657,11889
49,53078,11578
49,51380,11972
50,57254,11914
49,53809,11889
49,49772,11733
49,50921,12414
49,54875,12160
50,55064,11864
49,52455,16098
41,50790,12004
49,52701,11947
41,51602,12143
49,54113,11602
49,54449,11856
49,50354,12906
49,50707,11717
49,52430,11954
49,56048,11930
49,50453,12374
41,53300,11979
49,50445,11816
50,52964,11676
50,53455,16074
49,49633,16542
50,52996,11758
49,51815,12151
41,49271,12635
49,53135,11421
49,52930,11611
49,50173,11938
49,50436,11405
42,49648,11454
50,58247,12972
50,52020,11938
49,49714,11881
49,57189,12127
50,50149,11511
49,52537,11635
49,50921,11815
50,52799,15385
41,50322,11380
49,49403,12251
49,62506,12201
41,55992,12373
49,50240,11725
49,50100,11495
50,54448,12176
49,52102,11667
49,49198,11717
50,53398,11742
49,53612,14818
49,52381,12357
49,52849,12127
49,50289,11668
49,53259,12783
42,51593,13448
49,50814,12250
50,57640,11405
41,53054,11692
50,50076,12512
49,50961,11889
41,53661,11479
50,52660,11299
41,51618,11659
41,50232,11397
49,53210,11438
50,51445,11725
49,56870,11217
41,52094,12767
49,55540,11503
50,50305,15590
49,50781,11544
41,55442,12045
41,49427,11314
41,50896,11938
41,53653,11578
49,54588,12061
49,251919,12603
41,54966,13924
41,51560,12833
49,53776,11906
50,50461,11414
49,52874,12357
49,55319,12070
49,50675,11463
49,48910,11396
42,49616,16508
50,55442,11717
49,48696,11856
49,49722,11742
49,48754,11733
41,56049,11586
49,52775,11873
49,51068,11602
41,63827,11889
41,50478,12660
49,50773,11381
49,53603,11709
41,56123,12070
41,51101,11594
49,52209,11709
41,51397,11725
49,56303,14900
49,50584,12078
49,48730,12390
49,49452,11479
49,53776,14597
49,53234,12611
50,50346,11775
49,54046,11537
41,51717,11905
50,51019,11339
49,55663,11520
49,54096,12767
50,49173,11749
41,50043,11749
41,49706,11011
41,55392,14950
49,50133,12431
49,49394,11635
41,54325,11758
49,49493,11611
49,53448,12480
41,52234,11692
49,52504,11979
49,49673,11241
41,53128,11028
50,53021,11660
49,53907,11536
41,56877,11750
41,50445,11914
41,55286,13719
49,52692,11684
41,50748,15294
49,49271,12808
41,54588,11578
50,51043,10716
49,53185,10395
49,49099,11175
50,52832,10601
41,49665,11397
49,49739,11389
41,61119,10798
49,50544,10748
41,50838,10536
49,49452,11240
41,52520,11273
41,52873,11315
49,50051,11503
41,51339,15458
49,55310,12406
49,52151,11216
49,52635,11167
41,50945,11282
49,56114,11274
49,51971,10978
41,51117,10863
49,57509,10994
49,51774,12932
49,51446,11200
50,51601,11175
41,53284,10749
41,52570,13358
50,51199,11996
49,49682,14376
41,52520,10716
49,49058,11274
49,52595,11429
49,52283,10971
41,49090,11274
49,50035,11101
49,50248,10946
49,53981,11101
49,50511,11364
50,50789,10757
41,48919,11135
49,56361,11939
49,51987,11552
49,48894,11413
50,54679,11323
49,50904,14473
41,48623,11192
50,51922,11955
41,63654,11848
49,50830,11183
49,50166,11675
49,50051,11340
50,56951,10625
49,49953,11069
41,48730,11463
49,49428,13259
50,54310,12127
50,57936,12012
49,51306,11266
49,52923,12201
50,52127,13974
49,51085,10610
41,55557,11429
49,51667,11142
49,50559,11216
41,50511,11257
49,57575,11175
49,51791,11167
41,50724,11553
49,49682,10806
41,54752,11019
49,51880,10971
49,53267,11232
49,54424,10913
49,53915,11167
49,52135,11249
49,50723,14827
49,56130,12053
41,50847,10987
41,49181,11799
49,49632,11627
49,54194,10872
49,53185,11544
41,58658,14137
49,50658,12242
49,54572,11323
49,50026,12693
49,54195,11438
49,53563,11372
49,50650,11545
49,49198,11225
49,48902,12152
49,55269,14785
49,50034,11224
41,50420,11405
49,48024,11815
50,53439,11118
49,53292,11470
49,48303,11733
41,72196,11462
41,49977,11856
49,51208,11511
49,52988,11536
49,55122,11438
50,50297,12045
49,49567,11635
49,50396,11701
41,54670,15368
49,51626,12242
41,49624,11495
49,53588,11824
49,50084,14228
50,53817,12735
49,50248,12333
49,54227,11569
49,52086,12119
41,51208,11545
49,52438,11701
49,54654,11807
41,53595,11635
41,50526,11069
49,49427,11578
49,55770,11807
49,50100,14941
49,55179,11282
41,53826,11602
49,50789,11807
49,51872,11561
42,49337,11692
41,52578,11618
49,49985,11421
49,50789,12652
41,51791,12291
49,53292,12127
49,51101,11618
49,50379,11881
41,52849,11824
49,55335,11634
49,51011,14457
50,49074,14490
49,55056,13013
41,51158,11577
49,52939,11864
49,51454,12923
50,53448,11782
49,50117,11971
50,50666,11660
49,53940,12135
49,50806,11430
49,49378,12225
49,49436,11873
41,52915,11676
50,52520,11372
49,50732,12004
49,50150,15524
41,57042,11569
50,51831,11676
41,55179,19282
50,51183,12849
49,62055,11643
41,51150,11758
49,51963,11503
49,56639,11553
41,52094,11512
49,51848,11340
50,50560,11446
49,52906,11503
49,57337,14670
50,52184,13423
49,50946,15097
50,53136,11306
41,50633,12061
49,58830,11823
49,50666,11151
49,54818,11586
49,50674,12767
42,49411,12151
49,55729,11536
49,55508,11643
49,50075,11470
49,51823,12094
41,54154,11798
49,54129,11635
49,49903,11873
49,51618,14999
50,53300,12792
49,50355,11528
49,53201,11856
49,54137,11807
49,50264,11520
49,50305,11692
49,51798,11544
41,56779,11266
49,51117,11725
50,52004,12562
50,49558,13956
49,56541,13661
49,52660,11701
41,52611,11864
49,57336,11454
49,51363,14933
41,51815,11586
49,54228,11495
41,61924,13612
50,53628,11807
49,50970,11725
49,54137,11659
49,53768,12530
41,51109,11413
41,49903,11988
41,55065,11979
49,52537,11733
49,53686,12447
49,51832,11307
49,55458,11537
49,49108,15270
41,50305,11577
49,57657,11790
49,50617,11610
49,50470,12488
50,51905,11881
41,55228,12357
41,53611,11356
49,52102,13883
49,53899,12767
49,53661,11709
50,51109,11922
41,53013,11807
49,54982,11126
49,51971,11946
50,50781,12233
49,52463,15015
49,55975,11709
49,50822,12292
41,50330,11619
50,50240,11832
49,56205,12348
50,52890,11684
49,51930,12291
41,50551,12972
49,55466,11864
49,59709,11872
41,54564,11339
49,55015,12225
49,52513,11504
50,52438,11545
49,51512,19208
49,57222,11299
49,51593,11955
50,49723,11199
41,51774,11454
49,54128,13859
41,55745,12439
49,51593,11454
41,54079,10978
49,49821,10462
49,49772,10667
41,52135,11528
41,55384,10921
49,50396,12053
49,51289,10847
49,50839,10740
41,57640,13883
41,52200,11118
49,50428,10962
49,54744,11200
50,50929,11422
49,53111,11307
49,51166,11225
50,53940,11274
49,52759,11676
50,51913,12036
49,52077,10625
49,53013,10692
49,51421,10609
49,49748,11389
49,51290,11413
41,57354,14835
50,50445,11061
50,51741,12874
41,54720,12127
49,51101,10642
41,53472,10700
49,50371,10954
49,53292,11938
41,51380,10847
49,51125,10429
49,52480,10691
50,58002,11356
49,51569,11660
49,57206,11208
50,54055,11225
41,52758,11282
49,49575,14622
49,52939,11413
41,53834,11454
49,51175,11036
41,53497,11437
41,52693,11225
50,54744,11077
41,50929,11536
41,49370,12094
41,56148,11757
41,50403,12537
49,50411,11347
49,54309,11331
49,55343,11077
41,54957,14055
49,52471,16476
49,54358,11110
49,51724,11348
50,52037,12037
49,52660,11462
49,54908,11159
50,50289,11323
49,49115,12078
49,55515,14055
50,53218,11545
49,50174,11331
49,51077,11651
49,53891,12111
41,51487,11069
49,57804,11577
49,53013,15352
41,54983,11143
41,49583,11553
50,51429,11232
49,57419,11126
49,58083,11135
41,51454,12078
49,50396,10962
49,52053,11643
49,53669,11512
50,50453,11742
49,51437,11495
41,53267,14728
49,50526,12095
41,53046,11454
50,49961,11897
49,55729,14687
41,53554,10675
41,51405,11749
50,56771,11339
41,50921,12037
49,49542,11356
49,51035,11126
41,56016,11307
41,54038,12316
49,49960,11282
49,50584,11143
49,53653,11487
42,49960,11101
50,51421,11159
41,53030,11052
49,50412,14408
41,49657,11380
41,53883,12316
49,58478,11544
49,51962,11323
50,53004,11307
41,50871,11700
41,55367,11537
50,52898,11364
50,50699,14121
49,53374,12586
49,50962,12177
41,51388,10929
49,51906,12341
49,53439,11569
49,50412,11299
49,50092,14425
49,49756,11158
41,60118,11323
49,50904,10675
41,49140,11667
41,50905,11265
41,52684,11060
41,53152,11117
49,55909,10839
49,54555,11971
41,50731,11643
41,50124,11142
49,53554,10650
50,55622,12480
49,53874,10814
49,51052,14376
49,51249,11217
49,57706,11791
41,52151,11495
41,55531,11438
49,54063,10855
41,53029,13341
41,53177,16172
50,50969,11060
49,53645,10912
50,50256,11520
41,50387,11069
49,52734,11036
41,53981,10962
49,51388,12333
49,50789,11027
49,55056,15163
49,53325,11184
49,51002,11241
49,50814,11389
41,53800,11281
50,50224,11848
41,52808,11150
49,50206,11848
49,54522,11298
49,49887,11807
41,52102,11216
41,53735,11364
49,55663,11405
49,51076,10954
49,51232,11053
41,55696,14999
50,53046,10864
49,49837,10953
41,54596,13752
50,51757,11848
49,50379,11011
41,54047,10921
49,57369,11405
49,50625,11511
41,49870,11298
49,54671,11102
50,54727,12890
50,50207,11750
49,50502,11380
50,54030,10987
49,51101,13580
49,56426,10871
41,51364,12012
49,59955,11520
49,51019,11881
41,50937,11586
41,51774,12529
49,53702,11651
50,54129,11536
49,49509,11430
49,56008,11700
49,53669,11356
50,49993,11619
50,51355,11462
49,54572,11159
49,51069,12398
50,54966,17772
49,51504,13308
41,54563,11750
50,50830,11389
41,57238,12168
49,58281,11823
41,50896,11553
50,51314,11717
41,52889,12415
49,57050,11823
50,54482,11389
49,51207,11889
49,49911,11577
50,55089,11323
49,51676,11315
41,53185,18576
49,57886,12480
50,51028,12291
41,56812,11282
49,51117,11068
50,59257,11930
50,52118,11577
41,51651,12373
41,50830,12020
49,53964,11479
49,52406,11528
49,52619,12554
49,54466,11651
41,51585,14006
41,52406,12833
41,53119,18494
49,55130,15483
50,50289,11487
41,51249,11865
41,49558,11586
49,54719,11782
49,50124,11881
50,49345,11708
41,53563,11504
50,158374,11364
49,55967,11693
49,49271,11528
49,53325,11340
49,50822,11824
49,49485,12185
41,53275,11192
41,54195,14663
41,50092,11692
41,50953,12890
49,51438,11545
41,56673,12152
49,50601,11454
41,52168,11922
49,54031,11668
50,51914,11422
49,52635,11380
41,51167,12070
49,54129,11947
49,49993,11520
49,50133,11233
49,52119,11701
49,54933,11987
41,51864,15048
49,50437,10913
49,55392,11553
49,55122,11151
49,51946,11044
49,50330,11150
49,54850,11717
41,51709,11110
41,53456,11635
41,52406,11594
50,55769,12004
41,49755,11495
41,49723,11044
49,58552,11495
49,50986,11807
50,50609,11085
49,50928,14662
49,53990,11692
41,52168,12315
42,50765,11298
41,49985,11422
49,53308,11143
50,52364,12332
49,54072,11692
49,51044,11890
49,54572,11306
49,50346,12053
49,49238,11996
49,56565,11217
41,50937,11947
50,54646,11708
49,55802,15146
49,53965,11635
41,53604,11553
49,51873,11323
49,49640,11946
49,54055,11865
41,50715,11865
49,52767,12177
49,53989,11389
41,49846,11634
41,49977,11643
50,51938,11791
49,58173,11544
49,52085,12776
49,51429,11511
50,50264,12095
41,59290,15377
49,52356,11340
49,51569,11701
41,53661,12710
41,50018,11528
49,52390,11602
50,53858,12013
49,55638,12628
49,51577,11791
49,51134,12029
49,50797,11610
49,56984,11413
41,51429,11537
49,52348,12152
49,50117,11701
41,54301,16402
41,52152,11708
41,50700,11413
41,54720,12316
49,50789,11503
49,50953,11947
41,52824,11577
50,52923,11339
41,50773,11971
49,51946,11470
50,50699,11733
49,56861,11421
49,51824,11586
50,50666,10773
41,53898,11602
49,47721,11306
49,52356,14974
41,49657,11823
49,53800,10945
49,49272,11307
41,53226,11618
42,52061,11077
41,52471,11167
49,49945,10872
41,49780,11405
50,54506,11479
49,55679,11446
41,49805,10929
49,50346,11216
49,53538,11028
49,51052,11454
49,52774,11052
49,50190,15138
41,55893,11233
49,50929,12784
49,49411,11438
49,54055,11758
50,54293,11208
49,51651,10839
41,50305,11011
41,54399,11487
49,53775,10822
49,51593,11340
41,50716,11602
49,55426,11274
41,51642,11167
49,53891,11364
49,51560,14983
50,54818,13308
49,50872,11848
41,53202,11520
49,57025,10946
49,48705,12628
49,50469,11266
49,50576,11340
41,53998,11257
42,53480,11569
49,51298,10896
49,51437,11176
41,54120,11060
49,51724,11815
50,52635,12144
49,51421,11701
49,53161,15057
50,51027,11347
49,51495,10962
49,58732,11118
50,50756,11848
41,49722,11200
41,51889,11126
49,54169,12447
50,53300,10798
50,50452,11676
49,57879,11569
41,55663,11191
49,52521,11700
41,57239,11873
50,52898,11725
49,50822,11126
41,52020,15622
41,51938,12225
49,57723,11987
41,50846,11545
41,50100,11922
49,49887,13104
49,55556,11307
41,53374,12053
50,50568,11872
49,53440,13670
50,50354,11955
49,51667,12127
49,53907,11816
49,54711,11651
49,51799,12291
49,50642,13932
41,50641,11774
49,57788,11913
41,53136,12464
49,50256,11865
41,50772,11799
49,56902,11126
49,52554,11635
50,50355,12078
49,54013,11938
49,49173,12365
49,48738,12054
49,53021,13119
