noop,fork-simple,vfork-simple
41,69554,30153
41,65066,26551
49,75043,21850
49,68438,22613
50,86883,24025
49,74994,22752
50,77611,21514
49,68700,21579
41,67930,26174
41,73821,24525
41,67289,21021
41,65747,24533
41,71245,22113
50,70900,21161
41,66100,21218
49,68365,21842
50,73353,21858
41,66551,24147
41,66854,23515
41,69119,21670
49,71031,21571
49,69340,22187
41,67175,20956
41,69521,21743
41,67092,27372
41,66248,26790
49,67216,21374
41,66887,21243
41,71146,21071
50,65772,21932
41,67380,22449
41,88180,21858
49,69152,23992
41,68381,25551
41,71778,21596
41,65731,22449
49,71999,21891
41,66707,20981
49,71474,21506
41,66158,23335
49,68586,25977
41,70727,24041
41,66920,21210
41,64812,21292
41,68585,21045
41,70449,22022
41,68635,24484
49,66887,23335
49,77103,21957
41,66288,23951
49,67798,50765
41,68758,28890
49,72139,20209
50,65952,26994
49,67511,21760
49,69866,22474
49,68988,23270
41,64992,21596
41,67839,22933
42,71630,21989
41,69185,22597
50,66428,21595
49,93266,22424
41,68356,21957
49,84487,21866
41,84635,22466
49,78030,21383
49,67076,22236
50,71121,21801
41,83035,21973
50,70612,22523
49,67716,22843
41,73017,22670
41,73878,22572
49,71663,22022
41,66781,21826
41,71293,23885
41,71195,21924
41,72426,22531
50,67864,21710
42,74494,22104
41,70875,21562
50,67298,21768
41,66395,22482
41,73632,22523
41,70251,21505
41,69899,22654
41,74805,23007
50,70613,23253
41,68980,22383
41,76660,24254
49,75175,22555
49,69259,23754
41,67740,22014
49,69611,21432
41,67707,21267
49,70686,21538
41,69267,22531
41,70530,22194
41,69579,25346
41,65328,22350
41,73353,91650
49,70178,56163
41,70104,30219
41,70342,87638
50,73057,58970
49,66395,30949
41,69012,23524
49,71564,21867
41,70202,21342
41,65690,21948
41,69907,22441
50,71999,22153
41,67946,25058
49,68463,21506
41,74059,24680
41,67921,22310
41,70661,21366
49,75150,24500
49,83215,22686
49,67371,24598
41,64524,21817
41,71064,22563
50,87917,24131
49,86415,22786
41,73968,22581
41,78185,29744
41,67568,30030
41,70440,23286
50,67798,22064
41,72016,22638
49,72877,24427
49,69579,24385
41,79072,23557
41,76142,23753
49,71457,22671
41,68611,22884
41,72778,20981
41,69448,24550
49,66707,22892
41,75930,21366
41,71507,23360
50,71671,22482
50,68758,21694
49,74280,22055
49,67167,21587
50,123937,23754
49,81977,24935
41,66928,23556
50,65123,22121
49,69340,21325
41,72008,20931
41,68832,22564
41,69210,21555
50,73066,24516
41,67437,25148
50,68725,20709
41,69062,21809
41,71597,21448
41,69012,22227
41,67659,24566
49,76996,21456
50,73050,23278
49,68316,23056
41,65911,21481
49,76290,22146
41,68069,21342
41,69243,23524
41,74411,22761
49,69480,27397
41,67010,22523
50,90780,23704
50,74017,21112
41,68955,22195
41,67659,23122
49,199038,21587
49,86653,24558
50,75396,21456
41,69373,22162
42,72196,24213
49,69316,21497
49,68307,21276
49,68488,22466
50,70785,24049
50,66313,21768
49,68348,25025
41,73599,21710
41,69119,23630
41,67863,24345
41,90879,23212
49,77898,24344
49,66641,22769
41,70137,21309
41,73550,21973
41,70621,21916
41,69808,24311
41,70104,21949
41,71499,24237
49,68808,21604
41,66157,22621
41,75232,22293
41,73870,25591
41,70981,23934
41,69127,24739
41,80377,23130
41,68561,22482
49,69316,22909
41,141734,21916
41,71359,23048
41,67814,22228
41,70670,21662
49,72073,27274
41,70826,22523
49,66830,21818
41,66781,22203
41,70653,21989
49,70817,24418
49,67314,26822
41,71762,25238
41,67527,25132
49,67938,23048
41,68258,22187
41,74058,93627
49,68347,22433
41,70350,22687
41,71802,23868
49,67036,22547
41,66501,24213
41,69972,22088
49,72943,21653
41,68750,23836
41,70325,30228
41,77151,27659
41,67635,21382
41,65312,22441
50,68775,24065
49,70244,22022
49,70916,21128
50,68364,21448
41,73345,24065
50,69316,22211
49,70046,21948
41,67880,22219
49,73287,24369
41,66428,24369
49,67461,22383
50,212855,23204
49,72492,21275
41,68126,25821
50,68143,20972
41,73320,20955
49,68799,24771
41,67010,21588
41,69587,23228
41,70900,21989
41,69742,20988
41,68257,22022
49,75790,21366
49,66879,23811
41,68110,24935
50,65427,23582
49,75790,20710
50,68422,22465
41,70645,22909
41,73238,25419
41,69299,21194
49,68668,22162
41,69612,25591
49,70235,21243
49,69808,21718
41,68168,20209
50,74534,20735
49,67527,24558
49,68947,21202
50,67175,23458
50,126513,23622
49,68717,20898
41,69948,21382
49,68053,21654
41,71704,21596
41,68282,27052
41,65558,23671
49,68824,21932
49,67470,24779
49,67667,21251
41,69702,22367
41,77808,24509
41,67617,22236
41,70153,24213
41,217827,21284
41,74042,22884
49,85332,24763
41,66748,21546
41,73919,21292
41,70654,21366
49,67355,26897
49,71564,22728
49,67995,21776
49,68134,22146
41,69849,23950
41,71285,23351
41,70596,21759
41,68496,22843
42,66337,21538
41,76815,22310
41,63975,22555
41,69472,22228
49,70661,24689
49,68676,21588
49,69062,24287
41,69808,21251
49,69086,25468
41,70900,22810
49,70596,32410
49,69653,26100
41,71203,23738
41,70350,22580
41,80114,22359
50,71909,23294
49,71056,21227
41,72377,22875
49,73583,21514
49,75035,23434
41,67773,30243
49,68249,22104
49,68931,20628
41,71532,25796
41,68421,21990
41,67725,25173
41,74821,22318
49,76594,22727
41,67995,23548
49,73804,22637
50,67117,23942
49,69825,21900
41,69185,23500
41,71991,22145
41,69382,23581
50,71778,22974
41,76159,23343
41,67109,20677
41,71310,20955
41,68175,26609
41,71014,22884
49,72812,24369
49,70990,21686
41,68971,21727
41,76118,23950
41,65862,22038
41,67593,21538
41,67011,22868
41,75716,23433
49,66428,22719
41,68414,22687
41,69127,22194
41,70383,25452
49,69029,23975
41,68496,25525
41,71006,23171
41,68668,21358
49,93406,21759
50,72147,21678
49,77636,22326
41,96540,23671
41,70645,20398
41,76832,22843
50,78301,20742
41,97730,21104
41,104343,21480
41,106124,21768
41,96746,23400
41,81690,24689
49,76060,22506
41,67051,24648
50,69390,21161
49,66773,22744
41,94456,22662
41,74092,21341
41,72508,21645
41,73862,24385
41,70358,21210
41,68037,21062
41,68610,22769
49,74904,21826
41,75363,23154
50,69398,21374
41,75781,23860
41,67092,23679
41,65624,25476
41,70899,22720
41,71441,21365
49,92618,20643
41,69907,20800
42,78728,22498
49,71121,21505
41,68569,23491
41,69070,22351
50,75076,21013
41,71441,22728
49,69267,21267
41,73772,24074
49,67330,21867
41,66329,21079
49,65591,28734
49,75043,21636
50,66453,12365
41,69209,280046
41,67396,26576
41,74157,23081
49,72943,21579
41,71572,21308
41,72105,22473
49,68750,22285
49,70646,21086
41,76840,21989
49,72237,23023
49,65164,21866
49,72245,23098
41,71720,22777
49,67232,26002
41,66362,21711
49,73509,22162
49,69857,21686
41,67609,22425
41,66378,22498
50,71195,22276
41,68348,22588
41,80688,22063
41,75445,21735
42,74846,21915
49,71318,21653
49,75428,21620
41,74157,21546
41,64163,22072
41,70096,22432
50,66821,26019
41,69570,21103
41,70235,20488
41,65296,23360
41,63589,21694
50,76692,22015
41,65500,22654
41,72450,24353
49,72041,21210
49,67913,21932
41,65944,21210
50,67643,21997
49,68791,23893
41,90263,22088
41,72672,23622
49,87654,26584
41,67011,21415
41,66600,21530
49,87186,21899
41,73664,21808
41,66231,21727
49,67519,24500
41,74091,21358
41,67905,21440
42,70013,23458
49,69078,22202
49,72877,21226
41,67092,22326
49,70366,23007
49,72705,23098
50,71252,21218
41,70473,25748
49,71015,21514
41,71483,21989
41,75330,22096
41,69226,23910
41,69029,22794
50,68496,21661
42,68299,21784
49,67863,21907
49,72820,21858
50,68052,21366
41,84577,24927
41,76644,21489
41,67781,23474
41,66641,24295
41,69029,26650
41,70957,21350
41,68151,21916
41,69111,24361
49,70752,22260
41,78719,21497
41,71548,22605
49,70817,21686
50,77210,21719
49,63162,21308
49,69431,24229
49,81106,23212
41,73616,22277
41,67503,21514
50,70539,21333
41,71810,24640
41,71819,27233
41,231636,22884
50,82609,22162
41,77020,21152
41,66691,22679
50,68413,22244
49,68364,21415
41,69538,25198
41,66970,23926
41,66912,21768
41,70071,21440
41,67207,21268
41,66486,21194
41,76290,22244
49,64754,24279
41,71367,28529
41,68061,21481
41,72663,22531
49,72188,20743
41,70826,22064
41,71031,21718
41,68503,23491
49,66928,23434
41,67019,24902
41,71884,21735
49,68627,23934
50,66543,21653
41,72983,21595
41,68167,23697
41,87777,22760
41,64467,24952
50,82609,24656
41,64762,21505
41,72270,22228
50,68413,22334
41,67856,21194
49,67930,22949
49,67413,21325
50,67027,21259
41,68520,24541
41,68479,22531
41,69119,22195
49,67224,23491
42,66083,22531
49,200161,20488
49,74166,21530
41,66297,27134
49,68249,24033
41,66305,20939
41,67224,21760
41,66485,22400
41,67814,21686
41,65444,22712
41,68791,21489
41,64426,21185
49,72180,24705
41,68914,23655
41,69152,24270
41,72893,23360
49,67256,20989
41,67355,20660
41,67175,24648
50,73911,20865
41,72762,24459
49,68216,23040
41,72384,24287
49,72516,21809
41,69308,23048
50,65976,21595
41,69250,29120
41,72968,27635
49,69242,26453
49,66379,22113
41,73345,21210
49,67536,21719
41,68028,21366
49,72114,25116
41,67093,20709
49,66256,24189
41,67183,23688
49,66403,21538
41,67642,21013
49,68471,21719
41,66929,21045
49,67593,22588
41,71761,24311
41,68972,21990
49,69743,37144
41,71441,24878
41,76626,21924
41,90289,21678
41,70325,21990
49,77135,25370
41,69957,21472
41,69103,22014
49,71097,21981
49,74929,20259
41,68906,21398
41,74411,21316
49,74863,20767
49,69324,21252
41,70096,22244
49,84143,22375
41,78104,21513
41,67240,22481
50,68421,21136
41,90805,23138
41,67774,25559
41,72910,21103
41,83814,22777
49,71031,22548
41,75716,21472
41,71031,21071
49,65443,21160
41,78851,21054
41,72344,21161
49,67552,21259
49,71294,22334
41,71236,21628
41,68766,21382
41,71178,21818
41,73985,21875
41,69833,20931
49,66272,25313
49,71712,21333
41,66001,21883
41,69357,21045
41,65944,22252
41,72139,21226
49,103974,22383
49,72902,23778
49,71252,21727
49,68037,20750
41,68947,21669
42,67822,21859
50,78850,21579
41,67782,21070
41,68422,22113
41,70613,25419
41,67462,21563
41,68324,21415
49,65870,21596
50,71416,22900
49,69734,21908
49,89361,21153
49,99773,22284
41,75372,21916
41,67954,22605
49,73706,23032
49,72196,22186
41,67782,21259
41,65468,23663
41,71360,22506
41,68405,25682
41,68134,22236
41,65812,21243
41,70883,21555
50,64959,24385
41,68660,21661
41,64655,22867
41,71343,21694
42,65837,103350
41,70719,24542
41,72779,22834
50,65123,21899
50,88959,23105
41,68200,23630
41,71080,23516
41,71302,23590
49,67544,27528
50,70744,21604
49,67495,22178
49,68069,23721
49,69176,22154
50,75470,24467
41,67954,25280
41,67626,22170
41,69127,21341
49,74592,22031
41,67305,22244
49,66789,22031
41,73575,21513
41,71433,21596
49,67840,25354
50,73246,25961
41,70030,22761
49,72056,22285
41,84700,21736
42,73378,21875
41,71055,22145
41,66904,22055
50,74370,24697
41,66206,23097
49,70588,23417
49,67815,22408
41,73599,21554
49,67388,22703
41,69234,22457
49,73411,24328
41,72598,24385
41,68332,27060
41,69759,21809
41,73599,21908
41,68586,23959
49,67618,22285
49,73985,22597
49,66067,23778
41,66978,25074
41,68823,22326
49,71179,22876
50,71220,23646
49,66928,21439
49,70079,20972
41,67831,21678
41,81246,23958
41,73968,28857
41,71146,20660
50,70687,24082
41,66691,21309
41,66428,22055
50,71630,22228
49,67593,21817
49,67610,22244
49,76430,24952
49,64073,23507
49,94021,21283
41,84176,21735
49,105993,23155
41,108947,21620
50,71556,22883
41,76947,21382
41,91076,30768
41,74567,21743
41,68134,21596
41,73977,21439
41,66338,23327
41,72672,22031
49,67371,21842
41,87974,24870
41,75084,23729
49,68364,21998
41,82838,21875
41,68397,21538
41,71753,21366
41,69751,24418
41,75823,22670
49,67044,25698
41,70784,24155
41,71524,21727
49,73320,22359
50,70161,22088
41,70612,23663
49,95539,21900
41,90625,22466
50,71137,22203
41,73591,22416
41,73197,22917
41,86522,23228
50,95917,22449
42,81821,22958
41,72090,23327
41,74534,21759
49,81558,26362
41,70957,22096
41,71901,22088
41,68685,22064
49,73919,21743
49,68520,23236
49,76421,22498
49,70325,21350
49,68750,23622
41,70981,22563
41,74181,22203
49,73050,22572
41,69579,22917
49,85045,22441
49,84200,22293
41,68438,25796
41,72582,22030
49,66978,22342
41,74510,21727
41,69965,23901
41,67543,22630
41,78973,22490
41,76175,21637
41,67273,21300
49,69644,22268
50,73525,23024
41,70448,25747
49,68200,22219
50,96286,22187
49,87802,22827
49,68586,22818
49,66731,25772
49,72286,22367
41,72647,24213
41,66190,21792
42,73303,22162
50,71630,22219
50,68323,21899
41,64574,21703
41,70178,22170
50,65058,26035
41,65378,22695
50,70219,22006
42,69841,22038
41,65189,22687
41,67199,21940
41,67109,25411
41,68398,24287
41,64065,22392
49,68003,22958
49,82214,21997
41,81567,22162
41,64655,21579
49,66592,22515
50,69899,26051
50,64287,22022
41,66034,22417
41,69529,22457
41,66166,22236
49,66568,21719
49,73279,23212
42,64836,23467
41,66772,25387
41,65764,21973
50,71802,22719
49,68012,23097
42,73969,22441
41,68381,22498
50,67323,25280
41,65230,22867
41,66206,21251
41,69529,21259
41,65493,23950
49,66091,22367
49,76134,22178
41,65353,24008
41,68914,21431
49,65747,26994
49,73328,22950
41,69998,22203
41,70391,22794
49,75707,21998
50,68602,24607
41,67437,21998
41,68512,22704
41,67773,24393
49,65394,22465
49,67101,22662
41,72451,25337
41,72507,25395
49,73213,22481
41,73468,21719
41,71138,25353
41,68889,26207
49,74822,23057
49,73344,23524
49,68134,23951
41,69792,22252
41,67905,21169
41,72048,21841
49,72385,22679
49,67528,24418
49,65723,23926
41,69850,23105
41,67487,23557
49,68455,22810
41,72360,22269
41,68520,22105
41,70612,25247
49,67708,24311
49,69554,25222
49,79154,22482
49,64926,22055
41,73090,21218
49,68192,21464
41,68799,21842
41,71318,23794
41,65550,27175
41,65689,22039
49,64869,22195
50,74231,23064
42,66329,23581
50,68939,22023
41,64566,27158
41,86284,24410
49,65279,24656
49,68159,22400
41,69701,21284
49,68102,22613
49,67241,22720
41,70949,24804
49,72311,25567
49,67289,23080
49,66649,24943
41,72860,23122
49,88262,23778
50,106419,28660
49,72721,30039
41,76553,24829
41,73353,26248
41,69292,22014
41,78777,24739
49,85045,21858
49,72401,22801
49,89722,24360
50,75290,24016
41,69415,21998
41,72081,23048
41,76709,21776
49,71359,23696
49,74223,21284
49,78513,21727
41,72270,25148
41,70473,22359
41,67822,25083
50,69743,21629
49,74067,21785
41,67971,23951
41,67257,23950
49,75060,24524
41,67314,21768
41,71827,22219
41,67790,22088
41,74649,22170
41,76274,22285
41,83782,23884
50,81541,23786
41,68438,23344
41,72934,30433
49,68397,23540
41,73312,24959
49,71449,22449
41,69480,22334
41,67741,22309
41,75429,21645
41,72294,23064
41,71089,20988
49,74140,23139
49,70801,21267
49,80507,22285
41,71827,22088
41,72393,21432
41,69776,20874
41,66518,21276
42,74018,21366
41,67725,25968
41,69488,22022
41,84955,21030
49,73828,21481
49,68126,21858
41,70054,22047
41,72934,21760
50,80458,20906
41,70112,21899
49,74420,22359
49,73049,21940
49,70661,22285
41,70178,21308
41,73296,21497
49,67798,21293
49,75035,23606
41,70194,26436
41,74058,21965
41,66814,21440
41,69095,22736
49,73090,21735
41,73328,21464
49,76192,22441
41,69070,21949
41,75782,22753
41,68192,22343
50,71729,22235
41,71982,21883
49,68823,21686
49,68693,21243
41,68807,21366
49,73189,21153
50,68881,26650
49,67084,22047
49,74707,22342
49,66830,21735
41,70087,22859
49,74797,21768
50,74313,21973
41,74822,21900
41,68651,22539
41,67987,22793
41,80204,21325
41,70703,21998
41,67954,21301
41,73402,21579
50,68586,22211
50,77390,27002
49,73148,22547
41,72737,21858
49,70957,21653
49,68455,22219
41,75724,22818
41,67798,22998
49,69152,21776
41,87843,21628
41,82042,22638
41,72606,22835
41,72278,23048
41,72368,22055
49,69693,21669
49,67560,22309
49,67535,21850
49,73623,26584
41,180215,22868
49,83823,25066
50,70949,22548
41,72049,22563
49,68643,22112
41,69299,21858
49,71031,23401
41,70596,22580
49,66888,21464
41,72877,22350
49,67199,23540
41,68381,23483
41,68323,23212
50,73468,22884
41,202927,22449
41,75347,28225
41,72754,23089
41,71843,22711
49,75503,22080
41,69775,22745
49,74674,23581
49,67757,21850
49,67224,22810
41,65197,22909
41,72106,23327
49,67749,22958
41,71408,23614
49,74116,23081
41,75018,22449
49,74501,22030
50,72081,26338
50,73804,21908
41,67438,22990
49,67454,25624
49,72557,22737
41,68364,27675
41,70842,21981
41,69144,21998
41,71785,22835
49,67166,23229
41,70292,24073
41,71277,25591
49,82411,22498
49,70489,21538
49,66929,22088
50,72073,22211
41,65993,26396
41,70555,24623
49,73049,22391
49,70760,24246
49,68890,22466
41,73845,22310
41,70629,21957
41,68651,21695
49,68905,24033
41,72221,23162
41,73706,23351
49,71547,24606
41,75339,22826
41,74034,23385
49,68209,24352
49,70850,29251
41,73181,23138
41,69127,22228
49,68422,21916
49,69825,24763
41,71261,22613
49,69948,22104
41,67552,24492
41,73435,22064
50,68126,21489
41,87999,21563
49,66534,22039
49,70432,24747
49,69595,23499
50,66994,24188
49,67823,21727
41,71531,25009
41,74166,22236
49,66978,24500
49,74452,22310
50,67757,25402
41,68733,23385
49,69144,22121
50,75487,21940
50,69440,22038
49,74321,22441
49,72590,22884
41,70071,24352
50,67068,25510
41,72656,21505
41,71244,21801
41,72254,22859
41,69053,25198
49,72844,21301
41,69760,21120
41,71286,24615
41,66814,24262
49,73567,21514
49,68012,21177
49,74461,21653
41,76380,22022
49,72007,24229
41,68709,24172
41,68258,22425
49,71991,23721
49,69865,21358
49,69111,21021
41,73575,25829
50,67331,20512
49,68791,23549
41,67889,23787
41,72450,22038
41,82239,23171
41,70588,22120
50,72385,21415
49,70653,22867
41,66461,22514
49,71006,21472
41,72286,21079
41,77496,22441
41,80031,24131
41,72738,21202
41,72647,22366
41,65436,26814
41,67609,21940
41,71293,22588
49,69759,21407
41,71409,22687
49,75289,24640
41,77193,23442
49,70399,24533
41,70506,22129
41,72385,21940
49,70482,22162
41,69980,22244
41,72943,22244
49,74157,24443
41,69144,23261
41,67880,21210
49,72015,25214
49,68454,21636
41,69973,22375
41,68586,23852
41,73042,25255
49,69554,25477
41,68151,21431
41,73722,21703
41,67511,20709
41,70309,21948
41,68160,21669
41,75774,21514
49,69168,24525
50,68824,23335
41,75601,21022
41,73041,25550
50,73459,21227
49,67552,21571
41,70883,24221
49,71515,24672
41,68873,21710
50,74526,23622
41,68414,21973
49,70341,21653
41,72737,22703
41,71843,22252
41,71162,24197
41,69521,21374
49,74009,21932
49,67954,24533
49,69768,21776
41,72065,25001
49,73419,23918
49,67093,23491
41,74059,21563
41,69792,22629
41,73443,22400
41,69209,23286
49,73099,29013
49,70563,21858
41,67716,23105
49,68848,21111
41,69045,39884
49,73246,31778
49,74280,20603
50,67618,26453
50,71368,21391
41,66281,21522
41,68643,22350
41,66756,22564
41,72073,21669
41,67749,22039
50,69210,21144
41,70736,21390
41,66756,21735
41,67380,23032
49,69686,20783
41,69563,22564
50,70834,21317
41,74100,22441
41,75118,22268
41,70334,22014
41,67913,21071
49,70580,22293
41,72844,22121
41,72573,22285
41,71474,23032
49,74715,22128
41,68849,22120
50,70243,21669
49,67609,22982
41,72114,24763
41,66928,22326
49,67995,21480
49,73443,42888
49,68889,23507
41,67700,21842
41,93923,21571
49,77701,22170
41,70169,22449
41,66781,22342
49,72582,21636
41,66765,22071
49,69111,24418
41,66838,21439
41,76118,23221
41,70161,21571
41,72942,21629
49,73131,22999
50,70383,21899
49,69341,21473
49,70103,24066
41,73443,23442
42,72984,22170
50,68578,21859
49,74050,22113
41,89772,22096
50,72048,22219
41,69390,23679
49,75707,25509
41,69464,22317
41,81689,23540
49,83765,22039
41,74674,21817
49,68840,22375
41,69414,22408
42,72622,25534
49,67166,25091
49,67437,21530
41,67732,21440
41,72984,22252
49,72188,23171
49,65419,23672
50,74288,26380
49,66608,23056
49,86399,25444
41,74641,21677
49,71810,22309
41,68996,22211
41,67338,21440
49,73690,23672
41,69415,20989
41,70449,20980
49,66723,24598
49,73386,21727
41,66797,20660
41,67642,21383
41,72328,24993
50,70391,22826
41,81927,23326
41,72836,21842
41,76266,28274
49,69234,20833
49,67732,876782
41,72393,28964
49,72836,22252
41,69308,22022
49,69078,21497
41,73033,21391
41,68184,24837
41,69890,22416
41,68700,23754
41,76627,22457
49,69046,23212
41,73001,23195
42,78973,21792
41,70104,21751
41,70325,27962
41,69184,22711
49,69678,22162
41,70227,22096
41,67897,21751
41,74116,22744
41,68881,22113
49,68406,21383
41,64500,22589
41,70834,22646
41,66010,23351
41,71171,23221
49,70218,21941
50,65804,23212
49,66666,22015
49,65879,22752
41,68200,25821
41,66953,23385
49,64984,23631
41,69251,22481
42,72360,22745
42,68438,22884
49,69258,23778
49,71081,23401
49,70334,23114
41,73320,22252
49,72803,22695
41,68471,22687
41,68504,25468
41,64697,22260
50,72393,22498
50,67618,25895
41,66657,22408
41,69332,21998
49,68110,21612
49,65033,24418
49,64016,22186
41,68249,22293
49,67027,21997
49,63367,22318
49,78669,21908
41,63244,22917
41,69038,24196
50,86940,22334
41,65714,21932
49,67117,22277
41,67847,22023
50,68914,25797
41,67142,22440
41,68766,23991
49,70613,22268
49,69422,22252
50,68381,22088
41,68266,22179
41,68783,21456
41,67888,21793
41,70006,24352
41,68906,22424
41,68356,22736
41,72000,21768
49,65739,23425
49,67043,21940
50,66723,21456
49,72049,28193
41,68348,22219
41,71999,22523
49,80442,21973
41,65255,22662
49,67954,22146
49,64278,22564
41,76438,24271
41,65575,21834
49,69037,21702
49,66297,21399
41,73328,22597
41,67905,22638
41,67806,21703
41,69136,24664
41,66797,26888
41,68824,21538
41,71146,21366
41,71925,22498
41,67954,21768
41,73492,22630
41,74568,24336
49,74920,24221
41,75215,22129
41,68216,22014
41,87080,22268
41,69021,22112
49,70456,21309
49,66797,23811
41,67552,23762
41,68709,24689
49,68093,25272
50,66764,22260
41,72508,22375
41,71892,21538
49,71277,23368
41,83289,21973
42,68865,21538
49,70694,24541
49,69866,21637
42,69201,21964
42,73213,22646
49,66181,23516
49,67404,22244
50,71638,22014
50,67133,22268
41,89608,25354
41,69743,25485
41,71687,21431
41,78153,24057
49,65812,23171
41,68274,22194
50,68521,22777
41,64541,22071
41,63212,24762
41,69973,22326
42,65115,23368
50,70350,21941
41,65189,21776
49,71573,21087
49,64393,20447
49,68496,23360
49,74575,28840
49,67601,23327
49,69111,22358
50,68536,21275
49,69891,21883
41,68266,23269
49,66067,21718
49,70973,22998
49,65541,26215
41,68562,22260
50,67881,21063
49,70965,21547
41,67019,21694
41,67544,22195
41,70670,21169
49,68930,23106
41,94202,26789
49,74099,21587
49,70170,20881
49,67092,21407
49,65968,21480
41,70949,22457
41,69899,24910
49,69701,26740
41,66715,25025
49,99691,22752
41,72664,22621
49,70834,22515
41,71203,22810
49,75429,30154
49,69850,27602
41,70006,28349
49,76758,26117
41,71515,21136
41,69456,21423
41,72639,23917
41,71786,23319
41,71794,21703
41,68200,21251
41,74953,21891
50,70276,25271
49,71015,21653
49,138903,21727
50,74330,23672
49,67429,22695
49,71326,21341
41,98361,22137
41,73091,25181
49,66879,25173
49,67896,23212
50,74543,22753
41,67675,22605
49,68881,21678
41,74231,22679
41,69537,21424
49,68479,22761
49,68930,24287
41,74747,22884
49,69234,21587
41,69809,21620
41,78965,20578
41,67298,20743
41,73123,21300
49,67888,27749
41,74026,25600
42,67462,22326
41,71441,22071
50,67954,22096
41,73017,22596
50,68693,23057
41,82428,21587
41,79942,24385
41,70260,23860
49,68667,20882
41,69357,22400
49,70900,21448
41,67757,21883
41,69882,24681
49,71770,28373
49,67856,22260
41,68290,24180
41,70916,21391
50,74207,21866
49,66756,21604
41,68413,21613
49,72320,24862
41,73689,21587
41,78309,22203
41,69193,46613
49,74649,22876
41,67642,22572
41,83486,24886
41,74050,24164
41,72196,21514
41,69242,26798
49,70276,22408
41,72762,24607
41,68512,22088
41,67364,21202
49,74330,23852
41,71228,21751
41,68897,21530
41,69759,22055
41,73410,21760
41,68077,24869
41,66248,23983
41,70825,23647
41,74591,21013
41,73148,22457
49,72935,21932
49,74641,25156
41,71507,23368
41,70587,24845
41,74846,28348
41,68685,22055
41,70203,21825
41,68660,21702
41,72327,22023
41,67675,22933
49,67552,21916
41,68767,22153
41,76979,21768
41,69915,21399
49,72918,21275
50,73328,22005
41,71630,25370
49,68061,20644
41,74042,23786
41,70801,22867
41,67741,21834
49,67207,22375
41,69718,22145
41,67748,22687
41,69505,22153
49,69070,21842
41,75027,23942
49,68134,22580
41,72664,21792
41,73689,22843
41,72139,22998
41,69915,21940
49,71786,27167
49,75781,23319
41,72565,22228
49,66929,23007
41,71056,22104
41,70597,21940
49,69070,22539
50,65681,24418
41,72705,22687
49,70276,22097
41,68685,23860
49,75289,22678
41,68274,22843
41,68323,23147
49,169122,22072
49,79351,22285
41,70916,25559
41,67068,21916
41,72393,24213
49,67469,23622
49,67962,21892
50,70678,23220
49,72902,22826
41,66781,22112
41,69882,21480
49,79737,22851
41,76291,22022
49,68455,23195
41,170903,21858
49,81500,22679
41,72877,22006
41,69488,24870
41,67502,23097
41,72130,23425
50,67421,22449
49,70128,22646
42,70982,22851
41,69423,21776
49,69070,23393
41,72869,22203
49,72992,22760
50,73533,22925
49,78260,23336
41,75593,25994
41,68028,21029
50,69710,22121
49,69366,22966
41,75199,25879
41,66526,24156
49,69037,22531
41,71269,24631
41,66814,30367
50,67765,30202
41,66838,23638
49,74231,21850
41,69816,213249
41,70621,24985
41,75026,22712
41,67617,23876
50,67323,25263
49,67519,22572
49,70916,29636
49,66814,26544
41,71400,22236
41,74058,22645
50,69054,22818
50,66075,22137
49,69291,25887
41,69890,22728
41,69497,25436
41,65977,21932
41,82362,21809
50,66568,22309
41,68479,22555
49,66698,21727
49,72057,25272
41,65320,23679
49,68651,21481
41,66493,25223
41,71482,21907
41,69382,21916
49,66428,24041
49,72073,23876
50,69858,25928
41,67388,22194
50,67782,21604
41,77734,22170
41,67265,23171
49,67166,22072
50,70908,21702
41,67371,23901
41,67060,24615
41,66272,22244
41,74928,21234
41,68323,25960
49,70038,41337
41,70998,23442
49,70465,23992
50,68438,23072
41,72409,23737
50,70982,21588
49,71055,21997
49,66666,22186
49,71868,22096
49,68503,24246
41,70686,21727
49,68110,23048
50,74149,25551
49,66584,22227
49,72622,25214
41,72064,24911
49,67799,24230
49,67445,21612
50,69111,22022
49,74190,23327
41,74132,24508
49,70769,22293
41,71359,22154
41,67863,25296
49,69710,22892
41,68381,23860
49,69177,21940
49,65993,22178
50,67732,25821
49,69693,25058
41,67052,28275
41,66436,22039
49,70005,22523
41,71056,22145
50,70981,22097
49,73476,23138
41,74896,24878
49,68988,24353
50,69332,22523
49,69801,22268
41,72919,21678
41,66264,22745
41,67208,22326
41,68791,23778
41,67626,26429
41,64762,21941
50,68881,32885
41,71688,24943
49,67298,22113
50,70481,21629
41,71424,22432
41,69078,23868
49,66920,23483
49,66223,23385
49,73763,22178
41,65862,22613
41,68266,23286
49,65353,23015
49,70777,22556
41,69340,22334
41,69488,22876
50,70104,25895
41,67749,24099
49,67781,21662
41,69604,21776
50,70958,23139
49,72287,21990
41,67273,22555
50,70694,22901
41,66182,22868
41,66264,22974
49,66198,22236
41,71917,21973
41,67511,23188
41,70293,22063
41,69103,22186
50,65648,22515
49,66666,25329
49,70038,21423
41,72664,22662
49,67421,22031
49,68660,22359
41,68299,21883
50,66863,24582
49,66411,23623
49,69184,22170
49,69472,23105
49,64295,21595
41,67216,22096
49,67019,21719
41,68668,22375
41,64024,21685
